# 5784 Windmills in Deutschland, running since 2024 or planned
# from https://www.marktstammdatenregister.de/MaStR Gesamtdatenexport_20250601_25.1.zip
# "KW" is the maximum at wind ~ 40 km/h; electricity generated over a year might be 1/4 of max
# written ~bz marktstamm/Bayern/area-year.py 2025-11-23 Nov 17:27 

State	KW	Lon	Lat	Thi	Rotor	Date	Lkr	Place	Type
NRW	4500	6.75634	50.8824	125	149	2026-06-30	Rhein-Erft-Kreis	Frechen	N149/4.0-4.5_STE,_TS_125-01
NRW	5700	6.6485	50.9758	105	149	2026-06-30	Rhein-Erft-Kreis	Bergheim	N149/5.X_TS105-01
NRW	5700	6.63914	50.9782	105	149	2026-06-30	Rhein-Erft-Kreis	Bergheim	N149/5.X_TS105-01
NRW	5700	6.49051	51.0347	164	149	2026-06-30	Rhein-Erft-Kreis	Bedburg	N149/5.X_TCS_164
NRW	4800	6.80443	50.7486	110	133	2026-06-30	Euskirchen	Weilerswist	N133/4800_TS_110
NRW	4800	6.80689	50.7518	110	133	2026-06-30	Euskirchen	Weilerswist	N133/4800_TS_110
NRW	7000	6.16263	51.1342	164	163	2026-06-30	Heinsberg	Wassenberg	GE_5.3-158
NRW	7000	6.16553	51.1384	164	163	2026-06-30	Heinsberg	Wassenberg	N163/6.X
NRW	7200	6.03901	51.0302	119	162	2026-06-30	Heinsberg	Gangelt	V_162-7.2
NRW	7200	6.00409	51.0405	119	162	2026-06-30	Heinsberg	Gangelt	V_162-7.2
NRW	7000	6.17069	51.1342	164	163	2026-06-30	Heinsberg	Wassenberg	N163/6.X
NRW	6800	7.66877	51.8186	164	163	2026-06-30	Coesfeld	Ascheberg	Nordex_N_163
NRW	5700	7.6635	51.818	118	163	2026-06-30	Coesfeld	Ascheberg	Nordex_N_163
NRW	5560	7.21328	51.8751	140	160	2026-06-30	Coesfeld	Dülmen	E_160
NRW	6800	7.66882	51.8153	164	163	2026-06-30	Coesfeld	Ascheberg	Nordex_N_163
NRW	5560	7.21344	51.8721	140	160	2026-06-30	Coesfeld	Dülmen	E_160
NRW	5700	7.67485	51.8115	125	149	2026-06-30	Coesfeld	Ascheberg	Nordex_N_149
NRW	5560	7.22798	52.1797	167	160	2026-06-30	Steinfurt	Metelen	E-160_EP_5_E3_R1
NRW	5560	7.71732	51.7789	120	160	2026-06-30	Warendorf	Drensteinfurt	E160_EP5_E3_R1
NRW	5560	7.71283	51.784	120	160	2026-06-30	Warendorf	Drensteinfurt	E160_EP5_E3_R1
NRW	6800	8.21849	51.8407	164	163	2026-06-30	Gütersloh	Rheda-Wiedenbrück	N163_6.8_MW_STE
NRW	6800	8.24109	51.8335	164	163	2026-06-30	Gütersloh	Rheda-Wiedenbrück	N163_6.8_MW_STE
NRW	5600	9.22869	51.7249	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.23193	51.7209	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.22416	51.7154	169	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.22488	51.7199	169	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.23665	51.7229	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.21503	51.7047	169	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.56688	51.5555	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.21224	51.7298	169	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.21828	51.7087	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.5621	51.5583	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.22935	51.7291	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.24115	51.7265	119	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.21712	51.7246	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.21727	51.7284	148	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.55132	51.5599	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.5617	51.5617	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.22322	51.7276	169	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.22278	51.7238	169	162	2026-06-30	Höxter	Brakel	Vestas_V162-5.6_MW_EnVentus
NRW	5600	9.53678	51.58	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.54185	51.5776	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.55074	51.5779	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.5559	51.575	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.5614	51.5725	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.55057	51.5696	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.55102	51.5645	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.56217	51.5689	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.55963	51.565	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.53293	51.5828	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.53095	51.5863	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.52147	51.6142	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.51492	51.605	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5600	9.52116	51.5872	166	150	2026-06-30	Höxter	Beverungen	V150-5.6_MW_NH169
NRW	5560	9.28198	51.9261	160	160	2026-06-30	Lippe	Lügde	Enercon_E-160_EP5_E3
NRW	5560	9.27531	51.9264	160	160	2026-06-30	Lippe	Lügde	Enercon_E-160_EP5_E3
NRW	7200	8.49507	52.3517	119	162	2026-06-30	Minden-Lübbecke	Preußisch_Oldendorf	V162-7.2
NRW	7200	8.49033	52.3549	169	162	2026-06-30	Minden-Lübbecke	Preußisch_Oldendorf	V162-7.2
NRW	7200	8.92543	51.7301	169	162	2026-06-30	Paderborn	Altenbeken	V162-7.2
NRW	5600	8.02891	51.3908	119	162	2026-06-30	Hochsauerlandkreis	Arnsberg	V162-5.6
NRW	6800	8.36716	51.2779	179	175	2026-06-30	Hochsauerlandkreis	Meschede	N175-6.8_MW
NRW	6800	8.36213	51.2813	179	175	2026-06-30	Hochsauerlandkreis	Meschede	N175-6.8_MW
NRW	6800	8.35699	51.2825	179	175	2026-06-30	Hochsauerlandkreis	Meschede	N175-6.8_MW
NRW	5600	8.01417	51.4074	119	162	2026-06-30	Hochsauerlandkreis	Arnsberg	V162-5.6
NRW	5600	8.01912	51.4035	125	150	2026-06-30	Hochsauerlandkreis	Arnsberg	V150-5.6
NRW	5600	8.02177	51.3916	119	162	2026-06-30	Hochsauerlandkreis	Arnsberg	V162-5.6
NRW	4260	6.30797	51.0136	131	138	2026-07-01	Düren	Linnich	E-138_EP3_E3
NRW	5500	7.88334	51.8062	150	158	2026-07-01	Warendorf	Sendenhorst	GE_5.5-158
NRW	5500	7.88044	51.8217	150	158	2026-07-01	Warendorf	Sendenhorst	GE_5.5-158
NRW	6800	8.1519	51.8067	164	163	2026-07-01	Warendorf	Oelde	N163/6.8/TCS164
NRW	5500	7.88669	51.8236	150	158	2026-07-01	Warendorf	Ahlen	GE_5.5-158
NRW	6800	8.1572	51.805	164	163	2026-07-01	Warendorf	Oelde	N163/6.8/TCS164
NRW	6800	8.07903	51.7644	164	163	2026-07-01	Warendorf	Beckum	N163/6.8/TCS164
NRW	7800	9.1436	52.0019	160	175	2026-07-01	Lippe	Barntrup	VENSYS_175
NRW	7800	9.14985	52.0007	160	175	2026-07-01	Lippe	Barntrup	VENSYS_175
NRW	7800	9.14337	52.0056	160	175	2026-07-01	Lippe	Barntrup	VENSYS_175
NRW	4200	8.90853	51.8168	135	116	2026-07-01	Lippe	Schlangen	E-115_EP3_E_3
NRW	5560	8.72771	51.5436	166	160	2026-07-01	Paderborn	Bad_Wünnenberg	E-160EP5_E3_R1
NRW	5560	8.00261	51.2724	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	7.99454	51.2711	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00808	51.2672	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00419	51.2579	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	7.99324	51.267	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00918	51.2623	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00064	51.2676	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00229	51.2633	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	7.99834	51.2592	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00963	51.2728	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.00729	51.2774	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	5560	8.01157	51.2586	167	160	2026-07-01	Hochsauerlandkreis	Sundern	E160_EP5_E3
NRW	4200	6.29752	51.3813	130	138	2026-07-03	Kleve	Wachtendonk	E-138_EP3
NRW	4200	6.29239	51.3883	160	138	2026-07-03	Kleve	Wachtendonk	E-138_EP3_E2
NRW	4200	6.2965	51.384	130	138	2026-07-03	Kleve	Wachtendonk	E-138_EP3
NRW	7000	6.49648	51.038	164	163	2026-07-03	Rhein-Erft-Kreis	Bedburg	N163/6.X_TCS_164
NRW	4200	8.91205	51.8198	160	138	2026-07-03	Lippe	Horn-Bad_Meinberg	E-138_EP3_E2
NRW	7200	8.91238	51.7431	169	162	2026-07-09	Paderborn	Altenbeken	V162-7.2
NRW	6000	8.81987	51.639	162	175	2026-07-15	Paderborn	Borchen	E-175_EP5
NRW	5560	8.79604	51.6337	120	160	2026-07-16	Paderborn	Borchen	E-160_EP5_E3_R1
NRW	7000	6.50035	51.0353	164	163	2026-07-17	Rhein-Erft-Kreis	Bedburg	N163/6.X_TCS_164
NRW	5700	6.236	50.9946	164	149	2026-07-30	Heinsberg	Hückelhoven	N149/5.x
NRW	5700	6.2406	50.9923	164	149	2026-07-30	Heinsberg	Hückelhoven	N149/5.x
NRW	7000	6.50399	51.0326	164	163	2026-07-31	Rhein-Erft-Kreis	Bedburg	N163/6.X_TCS_164
NRW	4200	6.98672	51.8044	160	138	2026-07-31	Borken	Heiden	E-138_EP3_E2
NRW	4200	6.95628	51.8127	160	138	2026-07-31	Borken	Heiden	Enercon_E-138_EP3_E2
NRW	4200	6.95721	51.8091	160	138	2026-07-31	Borken	Heiden	Enercon_E-138_EP3_E2
NRW	4200	6.97953	51.8062	160	138	2026-07-31	Borken	Heiden	Enercon_E-138_EP3_E2
NRW	4200	6.94786	51.806	110	138	2026-07-31	Borken	Heiden	Enercon_E-138_EP3_E2
NRW	4200	6.99404	51.8061	160	138	2026-07-31	Borken	Reken	Enercon_E-138_EP3_E2
NRW	5560	6.99474	51.8017	167	160	2026-07-31	Borken	Reken	Enercon_E-160_EP5_E3
NRW	6200	7.99129	51.2514	166	162	2026-07-31	Hochsauerlandkreis	Sundern	V162/162/6200
NRW	6200	7.9952	51.2481	166	162	2026-07-31	Hochsauerlandkreis	Sundern	V162/162/6200
NRW	5500	8.43203	51.2645	161	158	2026-07-31	Hochsauerlandkreis	Winterberg	GE_5.5-158_Cypress
NRW	5500	8.43715	51.2633	161	158	2026-07-31	Hochsauerlandkreis	Winterberg	GE_5.5-158_Cypress
NRW	5500	8.42887	51.2616	161	158	2026-07-31	Hochsauerlandkreis	Winterberg	GE_5.5-158_Cypress
NRW	7200	6.88656	51.7755	175	172	2026-08-01	Borken	Borken	V172-7.2
NRW	7200	6.86734	51.7821	175	172	2026-08-01	Borken	Borken	V172-7.2
NRW	5560	8.00973	52.0181	166	160	2026-08-01	Warendorf	Sassenberg	E-160_EP5_E3
NRW	5560	8.01618	52.0186	166	160	2026-08-01	Warendorf	Sassenberg	E-160_EP5_E3
NRW	5560	8.02821	52.0209	166	160	2026-08-01	Warendorf	Sassenberg	E-160_EP5_E3
NRW	5300	8.93224	51.7499	161	158	2026-08-01	Paderborn	Altenbeken	GE_5.3-158
NRW	5700	8.47336	51.5054	164	149	2026-08-01	Soest	Rüthen	N149/5.X
NRW	5700	8.47445	51.5015	164	149	2026-08-01	Soest	Rüthen	N149/5.X
NRW	6000	8.26304	51.4535	162	175	2026-08-01	Soest	Warstein	Enercon_E-175_EP5
NRW	6000	8.29145	51.4534	162	175	2026-08-01	Soest	Warstein	Enercon_E-175_EP5
NRW	5700	6.50801	51.0301	164	149	2026-08-14	Rhein-Erft-Kreis	Bedburg	N149/5.X_TCS_164
NRW	7200	9.02403	51.6593	199	172	2026-08-15	Höxter	Bad_Driburg	Vestas_V172-7.2
NRW	7200	9.02067	51.6546	199	172	2026-08-15	Höxter	Bad_Driburg	Vestas_V172-7.2
NRW	7200	9.02252	51.6507	199	172	2026-08-15	Höxter	Willebadessen	Vestas_V172-7.2
NRW	7000	6.51617	51.0325	164	163	2026-08-28	Rhein-Erft-Kreis	Bedburg	N163/6.X_TCS_164
NRW	7200	7.09828	51.7536	169	162	2026-08-31	Recklinghausen	Haltern_am_See	Vestas__V162_-__7.2
NRW	3300	7.8938	51.3997	142	58	2026-08-31	Hochsauerlandkreis	Arnsberg	V117_BWC
